,KIDSDRIV,AGE,HOMEKIDS,YOJ,INCOME,PARENT1,HOME_VAL,MSTATUS,SEX,TRAVTIME,BLUEBOOK,TIF,RED_CAR,OLDCLAIM,CLM_FREQ,REVOKED,MVR_PTS,CAR_AGE,URBANICITY,EDUCATION_<High School,EDUCATION_Bachelors,EDUCATION_Masters,EDUCATION_PhD,EDUCATION_z_High School,JOB_Clerical,JOB_Doctor,JOB_Home Maker,JOB_Lawyer,JOB_Manager,JOB_Professional,JOB_Student,JOB_UNKNOW,JOB_z_Blue Collar,CAR_USE_Commercial,CAR_USE_Private,CAR_TYPE_Minivan,CAR_TYPE_Panel Truck,CAR_TYPE_Pickup,CAR_TYPE_Sports Car,CAR_TYPE_Van,CAR_TYPE_z_SUV,TARGET_FLAG
1006,0,51.0,0,0.6521739130434783,0.14095305560853336,0,0.2637905209865331,1,1,0.291970802919708,0.15049824150058616,0.125,1,0.0,0.0,0,0.0,14.0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0
1007,0,46.0,0,0.5217391304347826,0.2731466092689971,0,0.17493554564903477,1,1,0.0,0.06740914419695193,0.0,1,0.10091694864736925,0.4,0,0.46153846153846156,11.0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
1008,0,47.0,1,0.5217391304347826,0.12111271558183255,0,0.2502434252588441,1,0,0.3357664233576642,0.17013481828839389,0.37499999999999994,0,0.0,0.0,0,0.0,6.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0
1009,0,42.0,0,0.3913043478260869,0.08333923657466692,0,0.17892716671072043,1,0,0.13138686131386862,0.17541031652989447,0.0,0,0.0,0.0,0,0.23076923076923078,7.0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
1010,0,32.0,2,0.0,0.0,1,0.0,0,0,0.16788321167883213,0.2022274325908558,0.0,0,0.0,0.0,0,0.0,8.0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1
1011,0,51.0,0,0.6086956521739131,0.24739122142604147,0,0.3193423112635296,0,0,0.3576642335766423,0.5731242672919109,0.20833333333333334,0,0.0,0.0,0,0.15384615384615385,17.0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
1012,0,39.0,0,0.5652173913043478,0.06852300901833637,0,0.14491766465374875,1,1,0.3576642335766423,0.18493552168815947,0.3333333333333333,1,0.0,0.0,0,0.07692307692307693,14.0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0
1013,0,46.0,0,0.2608695652173913,0.15700351469907092,0,0.17493554564903477,1,1,0.08029197080291971,0.1969519343493552,0.20833333333333334,1,0.0,0.0,0,0.0,8.0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0
1014,0,50.0,0,0.30434782608695654,0.05001498515107757,0,0.15050910331397227,1,0,0.145985401459854,0.31022860492379833,0.0,0,0.0,0.0,0,0.0,12.0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
1015,0,46.0,0,0.5217391304347826,0.03095932212625671,0,0.11791609905092389,1,0,0.1532846715328467,0.08411488862837047,0.37499999999999994,0,0.45901783053105877,0.2,1,0.15384615384615385,5.0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
1016,0,47.0,0,0.5652173913043478,0.2780453913849004,0,0.32718162122351974,1,1,0.18248175182481752,0.2970398593200469,0.37499999999999994,0,0.0,0.0,1,0.0,13.0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
1017,0,62.0,0,0.5217391304347826,0.09185352695964907,0,0.1940737527703037,1,0,0.1532846715328467,0.09085580304806565,0.20833333333333334,0,0.04893314865788873,0.6000000000000001,0,0.07692307692307693,15.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1
1018,0,29.0,1,0.4782608695652174,0.23938642617769665,0,0.25615114731802974,1,0,0.10218978102189781,0.058177022274325904,0.20833333333333334,0,0.5312341111909813,0.2,1,0.3076923076923077,9.0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1
1019,0,51.0,0,0.6086956521739131,0.2031877503201373,0,0.25107705793182283,1,1,0.1970802919708029,0.192116060961313,0.41666666666666663,1,0.0,0.0,0,0.23076923076923078,14.0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0
1020,0,48.0,0,0.4782608695652174,0.21206168433098113,0,0.0,0,1,0.0,0.3851113716295428,0.37499999999999994,1,0.0,0.0,0,0.07692307692307693,16.0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0
1021,0,45.0,0,0.4782608695652174,0.25469307686020215,0,0.0,0,0,0.058394160583941604,0.2029601406799531,0.0,0,0.0,0.0,0,0.0,8.32832309502026,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0
1022,0,50.0,0,0.6521739130434783,0.14691987031032885,0,0.22948054970054738,1,1,0.23357664233576642,0.34906213364595545,0.0,1,0.09723512807475848,0.4,0,0.46153846153846156,1.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1
1023,0,48.0,0,0.4782608695652174,0.1832956434078958,0,0.0,0,1,0.2554744525547445,0.16896248534583824,0.0,1,0.0,0.0,0,0.23076923076923078,11.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0
1024,0,25.0,1,0.34782608695652173,0.18088439637086887,1,0.0,0,0,0.2627737226277372,0.31125439624853457,0.3333333333333333,0,0.1230604695197854,0.4,0,0.07692307692307693,10.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1
1025,0,27.0,3,0.5652173913043478,0.09767866386943846,0,0.16606911695934176,1,0,0.3065693430656934,0.039566236811254395,0.0,0,0.0,0.0,0,0.3076923076923077,1.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1
1026,0,35.0,0,0.43478260869565216,0.1758166907337275,0,0.0,0,0,0.3284671532846715,0.05128956623681126,0.0,0,0.09120395532724371,0.2,0,0.0,13.0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1
1027,0,45.0,1,0.5652173913043478,0.19483965888347002,0,0.253635564712713,1,0,0.1532846715328467,0.4216002344665885,0.0,0,0.0,0.0,0,0.0,8.32832309502026,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0
1028,0,38.0,0,0.6521739130434783,0.16864587256792493,0,0.1884834436936479,1,0,0.0,0.07971864009378664,0.29166666666666663,0,0.0,0.0,0,0.23076923076923078,8.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1
1029,0,39.0,2,0.5217391304347826,0.20625289485873088,1,0.0,0,1,0.09489051094890512,0.0,0.20833333333333334,0,0.0,0.0,0,0.0,14.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0
1030,0,30.0,2,0.45649071143680775,0.06272511783777893,1,0.0,0,1,0.2846715328467153,0.043962485345838215,0.24999999999999997,0,0.0,0.0,0,0.15384615384615385,1.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
1031,1,40.0,1,0.6086956521739131,0.20879492139607117,0,0.2733309837995125,1,1,0.1970802919708029,0.06652989449003517,0.29166666666666663,1,0.0,0.0,0,0.0,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0
1032,0,45.0,2,0.43478260869565216,0.061801487616816066,1,0.0,0,0,0.0,0.21995896834701056,0.0,0,0.0,0.0,0,0.07692307692307693,10.0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
1033,0,57.0,0,0.5217391304347826,0.3525651854071874,0,0.4124233859945192,1,0,0.02919708029197081,0.32898593200468934,0.20833333333333334,0,0.2229079369532058,0.4,1,0.0,9.0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0
1034,2,64.0,3,0.45649071143680775,0.22773342778519468,0,0.2848403107710311,1,0,0.2481751824817518,0.18376318874560377,0.125,0,0.016217542998404545,0.2,0,0.3076923076923077,16.0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1
1035,0,31.0,1,0.5652173913043478,0.2470996921232597,0,0.2903154023237793,1,0,0.3941605839416058,0.045427901524032824,0.24999999999999997,0,0.0,0.0,0,0.07692307692307693,8.32832309502026,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0
1036,0,51.0,0,0.4782608695652174,0.34450044955453235,0,0.0,0,1,0.2627737226277372,0.09261430246189918,0.24999999999999997,1,0.0,0.0,0,0.0,11.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0
1037,0,60.0,0,0.6521739130434783,0.041579707380868046,0,0.1477190319016991,1,1,0.3722627737226277,0.11034583821805392,0.0,1,0.0,0.0,0,0.0,1.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
1038,0,47.0,0,0.5652173913043478,0.294866904612702,0,0.37382777465259653,1,1,0.36496350364963503,0.2946951934349355,0.0,1,0.0,0.0,0,0.23076923076923078,10.0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
1039,0,40.0,0,0.34782608695652173,0.3229354548674495,0,0.36522147745012323,0,1,0.31386861313868614,0.31140093786635403,0.20833333333333334,0,0.0,0.0,0,0.0,13.0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0
1040,0,42.0,0,0.34782608695652173,0.015867912704683542,0,0.09740625021179691,1,0,0.23357664233576642,0.12016412661195779,0.37499999999999994,0,0.0,0.0,0,0.07692307692307693,6.0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
1041,1,42.0,2,0.6086956521739131,0.6862736016129471,1,0.6822504015669583,0,0,0.1897810218978102,0.06154747948417351,0.08333333333333334,0,0.5927380472324981,0.2,1,0.3076923076923077,8.32832309502026,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
1042,0,30.0,2,0.0,0.0,0,0.0,1,0,0.11678832116788322,0.05759085580304807,0.08333333333333334,0,0.0,0.0,1,0.0,5.0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0
1043,0,45.0,3,0.6086956521739131,0.039653434324169685,0,0.0,1,0,0.1897810218978102,0.2209847596717468,0.125,0,0.0,0.0,0,0.0,8.0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0
1044,0,30.0,1,0.0,0.0,1,0.0861680232965315,0,0,0.21897810218978098,0.043962485345838215,0.20833333333333334,0,0.6219997545452951,0.8,1,0.07692307692307693,1.0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1
1045,0,39.0,0,0.45649071143680775,0.07138108601476718,0,0.09947790647499892,1,0,0.3357664233576642,0.1896248534583822,0.0,0,0.0,0.0,0,0.0,8.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0
1046,0,46.0,0,0.6086956521739131,0.30573250143040076,0,0.0,0,1,0.0,0.47054513481828836,0.08333333333333334,0,0.18914038255868995,0.6000000000000001,0,0.3076923076923077,15.0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0
1047,0,47.0,0,0.3913043478260869,0.16951202898945592,0,0.2739963085209007,1,1,0.27007299270072993,0.33675263774912073,0.08333333333333334,0,0.06809614811438189,0.4,0,0.23076923076923078,1.0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0
1048,0,35.0,0,0.0,0.0,0,0.0,1,1,0.18248175182481752,0.05128956623681126,0.0,0,0.0,0.0,0,0.23076923076923078,10.0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1
1049,0,59.0,0,0.43478260869565216,0.16864587256792493,0,0.4660356812857372,1,1,0.2408759124087591,0.31652989449003516,0.125,1,0.12439293791749215,0.6000000000000001,0,0.3076923076923077,15.0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1
1050,0,56.0,0,0.6521739130434783,0.06983625316731602,0,0.0,0,0,0.1970802919708029,0.08528722157092615,0.08333333333333334,0,0.14899100583831548,0.4,0,0.3076923076923077,8.0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
1051,0,51.0,0,0.30434782608695654,0.12861074026646324,0,0.0,0,1,0.3065693430656934,0.23813012895662367,0.0,0,0.14557217244946263,0.4,0,0.0,15.0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1
1052,0,43.0,2,0.0,0.0,0,0.0,1,0,0.40875912408759124,0.06301289566236812,0.125,0,0.12158774129074108,0.8,0,0.38461538461538464,1.0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1
1053,0,57.0,0,0.0,0.0,0,0.1297778560955718,1,1,0.2773722627737226,0.08352872215709262,0.20833333333333334,1,0.0,0.0,0,0.0,17.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
1054,0,25.0,3,0.6521739130434783,0.2053919298150015,0,0.2869763532975933,1,1,0.10218978102189781,0.23813012895662367,0.0,1,0.08135070217578062,0.6000000000000001,0,0.3076923076923077,8.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1
1055,0,49.0,0,0.43478260869565216,0.19957769119690488,0,0.0,0,1,0.31386861313868614,0.20486518171160611,0.0,1,0.0,0.0,0,0.07692307692307693,8.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0
1056,0,45.0,2,0.6521739130434783,0.056270604582731656,0,0.15847379704997955,1,0,0.1386861313868613,0.27667057444314186,0.20833333333333334,0,0.010028577940635025,0.6000000000000001,0,0.0,6.0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
1057,0,59.0,0,0.4782608695652174,0.07038389232487807,0,0.0,0,1,0.058394160583941604,0.1242672919109027,0.0,1,0.0,0.0,0,0.0,11.0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0
1058,1,39.0,2,0.4782608695652174,0.1140751437212217,0,0.18730754719964937,1,0,0.007299270072992706,0.1619284876905041,0.0,0,0.5741360871013552,0.8,0,0.0,8.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0
1059,0,34.0,2,0.3913043478260869,0.09137672669809008,1,0.0,0,1,0.17518248175182483,0.09891559202813599,0.125,1,0.6810491435384048,0.4,1,0.15384615384615385,1.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1
1060,0,45.0,0,0.34782608695652173,0.09622101735552951,0,0.22002254648801173,1,0,0.10218978102189781,0.14331770222743262,0.125,0,0.0,0.0,0,0.07692307692307693,7.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0
1061,1,36.0,2,0.5217391304347826,0.22554014658202326,0,0.17493554564903477,1,1,0.1386861313868613,0.0,0.20833333333333334,0,0.10517734102424742,0.4,1,0.46153846153846156,5.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1
1062,0,39.0,2,0.43478260869565216,0.08342097376236275,0,0.17766655144914276,1,1,0.2846715328467153,0.29044548651817115,0.08333333333333334,1,0.16601504286691093,0.4,0,0.0,1.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1
1063,1,40.0,3,0.6521739130434783,0.16864587256792493,1,0.0,0,0,0.145985401459854,0.23270808909730362,0.3333333333333333,0,0.08238511843189508,0.2,0,0.46153846153846156,10.0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0
1064,0,31.0,3,0.43478260869565216,0.291488434187941,1,0.0,0,0,0.021897810218978103,0.32927901524032827,0.20833333333333334,0,0.0,0.0,0,0.0,13.0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0
1065,0,45.0,2,0.0,0.0,0,0.06897350222866838,1,0,0.0,0.5001465416178195,0.125,1,0.0,0.0,0,0.0,10.0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
1066,0,58.0,0,0.45649071143680775,0.6244911860065935,0,0.6642617832509866,1,1,0.2992700729927007,0.4208675263774912,0.20833333333333334,0,0.20735662815365463,0.2,0,0.3076923076923077,3.0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0
1067,0,51.0,0,0.6086956521739131,0.132632209901098,0,0.21868963787809986,1,1,0.2846715328467153,0.3371922626025791,0.37499999999999994,0,0.14038255868997315,0.2,0,0.0,1.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0
1068,0,54.0,0,0.5217391304347826,0.2635424897147372,0,0.3151368716409009,1,0,0.06569343065693431,0.233147713950762,0.20833333333333334,0,0.0,0.0,0,0.0,19.0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0
1069,0,47.0,0,0.6956521739130435,0.09186442525134185,0,0.1638133385746011,1,1,0.291970802919708,0.049384525205158264,0.49999999999999994,1,0.0,0.0,1,0.0,1.0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1
1070,0,50.0,0,0.0,0.0,0,0.0,0,0,0.3065693430656934,0.07356389214536929,0.0,0,0.0,0.0,1,0.15384615384615385,1.0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0
1071,0,52.0,0,0.6086956521739131,0.16864587256792493,0,0.17493554564903477,1,0,0.09489051094890512,0.1644196951934349,0.0,0,0.0,0.0,0,0.0,12.0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0
1072,0,45.0,0,0.5652173913043478,0.022434133449581777,0,0.0,1,1,0.05109489051094891,0.14317116060961316,0.24999999999999997,0,0.0,0.0,0,0.0,8.32832309502026,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0
1073,2,43.0,2,0.5217391304347826,0.17066179876304388,1,0.0,0,0,0.22627737226277372,0.317116060961313,0.20833333333333334,0,0.12532215930010343,0.4,0,0.3076923076923077,11.0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1
1074,1,36.0,4,0.0,0.0,1,0.09510980681861825,0,0,0.09489051094890512,0.058323563892145366,0.125,0,0.0,0.0,0,0.0,1.0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
1075,0,44.0,2,0.5652173913043478,0.10501593875160069,0,0.21044593700086525,1,0,0.145985401459854,0.22889800703399765,0.37499999999999994,0,0.0,0.0,0,0.0,8.32832309502026,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0
1076,0,55.0,0,0.6956521739130435,0.19347737242187288,0,0.0,0,0,0.2773722627737226,0.24970691676436108,0.625,0,0.0,0.0,0,0.07692307692307693,11.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
1077,0,35.0,2,0.30434782608695654,0.06885813148788927,0,0.1486351241751216,1,0,0.10218978102189781,0.07678780773739742,0.125,0,0.0,0.0,0,0.0,1.0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
1078,0,43.0,0,0.5217391304347826,0.12782333869166007,0,0.0,0,1,0.3430656934306569,0.14375732708089095,0.0,0,0.0,0.0,1,0.07692307692307693,1.0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1
1079,0,59.0,0,0.5217391304347826,0.19532463286379861,0,0.25790877934940504,1,1,0.17518248175182483,0.30759085580304807,0.20833333333333334,1,0.0,0.0,0,0.0,22.0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
1080,0,49.0,0,0.2608695652173913,0.030158297686837587,0,0.0,0,0,0.4014598540145985,0.2640679953106682,0.125,0,0.10438837947297368,0.6000000000000001,0,0.38461538461538464,3.0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1
1081,0,43.0,3,0.0,0.0,0,0.0,1,1,0.05109489051094891,0.19402110199296602,0.0,1,0.11992215579360765,0.6000000000000001,0,0.46153846153846156,1.0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1
1082,0,45.0,4,0.6521739130434783,0.23356946298667683,0,0.2892739262743397,1,0,0.3065693430656934,0.22728604923798357,0.20833333333333334,0,0.0,0.0,0,0.0,14.0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
1083,0,46.0,0,0.5652173913043478,0.15618069367626625,0,0.0,0,0,0.08759124087591241,0.15137749120750293,0.0,0,0.10466889913564878,0.6000000000000001,0,0.0,6.0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0
1084,1,37.0,2,0.6086956521739131,0.031624117919516116,0,0.14995786653292398,1,0,0.043795620437956206,0.07121922626025791,0.0,0,0.07656433543138663,0.4,0,0.0,1.0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1
1085,0,33.0,1,0.5217391304347826,0.32659183173037626,1,0.0,0,0,0.31386861313868614,0.32107268464243843,0.0,0,0.46220874169398807,0.2,1,0.38461538461538464,1.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1
1086,0,48.0,0,0.3913043478260869,0.1297278151649729,0,0.0,0,0,0.22627737226277372,0.33865767878077374,0.20833333333333334,0,0.0,0.0,0,0.0,9.0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
1087,0,53.0,0,0.34782608695652173,0.235787265346157,0,0.31852223359336346,1,1,0.08759124087591241,0.07766705744431418,0.0,1,0.0,0.0,1,0.07692307692307693,9.0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0
1088,0,67.0,0,0.21739130434782608,0.1442797591477536,0,0.235591596801923,0,0,0.16788321167883213,0.22699296600234464,0.20833333333333334,0,0.13456177568946473,0.4,0,0.15384615384615385,19.0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
1089,0,50.0,0,0.6086956521739131,0.021118164727678936,0,0.15889287255360438,1,0,0.12408759124087591,0.10888042203985933,0.0,0,0.0,0.0,0,0.15384615384615385,17.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
1090,0,56.0,0,0.30434782608695654,0.0036400294253875706,0,0.12304440844838141,0,1,0.16788321167883213,0.23226846424384523,0.0,1,0.0,0.0,0,0.0,12.0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
1091,0,41.0,0,0.45649071143680775,0.24114650028608015,0,0.2612568650441328,1,1,0.5839416058394161,0.2864888628370457,0.0,0,0.0,0.0,0,0.0,9.0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
1092,1,43.0,1,0.5652173913043478,0.21330136501103453,0,0.35744090583565463,1,1,0.1897810218978102,0.2033997655334115,0.16666666666666666,1,0.0,0.0,0,0.07692307692307693,8.0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0
1093,0,39.0,0,0.0,0.0,0,0.11443246332806947,1,0,0.1605839416058394,0.07063305978898007,0.0,0,0.0,0.0,0,0.3076923076923077,6.0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
1094,1,40.0,2,0.6086956521739131,0.16864587256792493,0,0.13916921387761189,1,1,0.2043795620437956,0.08836459554513482,0.125,1,0.0,0.0,1,0.15384615384615385,1.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0
1095,0,36.0,2,0.5217391304347826,0.31523581178650245,1,0.0,0,1,0.23357664233576642,0.22816529894490034,0.0,1,0.11040201974157125,0.4,0,0.0,1.0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0
1096,0,47.0,0,0.6521739130434783,0.12087840231043784,0,0.20454725161022136,1,1,0.1532846715328467,0.18083235638921452,0.125,0,0.0,0.0,0,0.0,7.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0
1097,0,49.0,0,0.6086956521739131,0.05856197041113805,0,0.16382237524314286,1,0,0.3284671532846715,0.2250879249706917,0.0,0,0.0,0.0,0,0.0,4.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0
1098,0,49.0,0,0.5217391304347826,0.33357763670544643,0,0.0,0,0,0.10218978102189781,0.2608440797186401,0.16666666666666666,0,0.19015726633588723,0.4,0,0.38461538461538464,9.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0
1099,0,48.0,0,0.0,0.0,0,0.0,1,1,0.31386861313868614,0.0,0.125,1,0.4469730175149464,0.6000000000000001,1,0.46153846153846156,8.0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1
1100,0,41.0,0,0.43478260869565216,0.1887911069939787,0,0.2539066647689663,1,1,0.1897810218978102,0.25190504103165295,0.49999999999999994,1,0.0,0.0,0,0.0,5.0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0
1101,0,41.0,0,0.43478260869565216,0.09392420238127673,0,0.19298370462745204,1,0,0.007299270072992706,0.18684056271981242,0.37499999999999994,0,0.0,0.0,0,0.07692307692307693,9.0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0
1102,0,37.0,2,0.17391304347826086,0.10923085306378225,0,0.17471494958668538,1,0,0.02919708029197081,0.05876318874560375,0.08333333333333334,0,0.0,0.0,1,0.15384615384615385,1.0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1
1103,1,37.0,2,0.6086956521739131,0.20599133585810425,0,0.2438307793448867,1,0,0.40875912408759124,0.18947831184056274,0.3333333333333333,0,0.0,0.0,0,0.07692307692307693,13.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0
